"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 30 09:14:40 UTC 2022","Tue Aug 30 09:14:52 UTC 2022","11881","","Telnyx","","","","Try to be added to the waiting list on storage",""
"passed","Tue Aug 30 09:12:57 UTC 2022","Tue Aug 30 09:13:19 UTC 2022","22081","","Telnyx","","","","Log in if needed",""
"passed","Tue Aug 30 09:17:23 UTC 2022","Tue Aug 30 09:17:34 UTC 2022","11316","","Telnyx","","","","verify search input on Blog page",""
"failed","Tue Aug 30 09:11:35 UTC 2022","Tue Aug 30 09:12:04 UTC 2022","29470","","Telnyx","","","","Delete a call control App",""
"passed","Tue Aug 30 09:13:43 UTC 2022","Tue Aug 30 09:13:50 UTC 2022","7575","","Telnyx","","","","Go to partner page",""
"passed","Tue Aug 30 09:16:25 UTC 2022","Tue Aug 30 09:16:33 UTC 2022","8207","","Telnyx","","","","Opening a Telnyx network page and verify Home Page button",""
"passed","Tue Aug 30 09:15:15 UTC 2022","Tue Aug 30 09:15:42 UTC 2022","26916","","Telnyx","","","","Verify buttons clickability",""
"passed","Tue Aug 30 09:16:55 UTC 2022","Tue Aug 30 09:17:06 UTC 2022","10999","","Telnyx","","","","verify saving calculator",""
"passed","Tue Aug 30 09:07:08 UTC 2022","Tue Aug 30 09:07:30 UTC 2022","21931","","Telnyx","","","","Finding price for Multi-size SIM card for Ukraine",""
"failed","Tue Aug 30 09:10:50 UTC 2022","Tue Aug 30 09:11:35 UTC 2022","45278","","Telnyx","","","","Create a call control App",""
"passed","Tue Aug 30 09:12:32 UTC 2022","Tue Aug 30 09:12:57 UTC 2022","24536","","Telnyx","","","","Log In with invalid credentials",""
"failed","Tue Aug 30 09:08:12 UTC 2022","Tue Aug 30 09:09:00 UTC 2022","48006","","Telnyx","","","","Create a new Messaging Profile",""
"passed","Tue Aug 30 09:16:03 UTC 2022","Tue Aug 30 09:16:07 UTC 2022","4210","","Telnyx","","","","Verify drop-down menu on Products.",""
"passed","Tue Aug 30 09:07:34 UTC 2022","Tue Aug 30 09:07:48 UTC 2022","14032","","Telnyx","","","","Verify change the price for Multi-size SIM card for Ukraine if we change the currency on EUR",""
"failed","Tue Aug 30 09:09:00 UTC 2022","Tue Aug 30 09:09:34 UTC 2022","34053","","Telnyx","","","","Try to create new Hosted Sms order with invalid phone number",""
"failed","Tue Aug 30 09:09:34 UTC 2022","Tue Aug 30 09:10:12 UTC 2022","38154","","Telnyx","","","","Delete Messaging Profile",""
"passed","Tue Aug 30 09:14:08 UTC 2022","Tue Aug 30 09:14:23 UTC 2022","15068","","Telnyx","","","","Log out profile",""
"passed","Tue Aug 30 09:17:50 UTC 2022","Tue Aug 30 09:18:04 UTC 2022","13225","","Telnyx","","","","verify talk to an expert button",""
